route_id,service_id,trip_id
73,821,429236
73,822,1124867
73,822,1139706
73,822,1520470
73,822,359763
73,822,594026
73,822,869186
73,822,959333
73,874,556598
74,280,1299165
74,311,600650
74,487,730039
74,518,754716
74,642,450395
75,158,1233244
75,158,725430
75,414,233494
75,414,896932
75,479,1291522
75,479,1428384
75,546,1025184
75,546,640400
76,131,122137
76,317,1347024
76,473,755244
76,655,1537367
76,796,1242693
76,897,114036
76,915,943082
77,126,228054
77,160,734811
77,160,91263
77,202,35965
77,25,890710
77,317,126036
77,317,252564
77,317,364270
77,419,1146764
77,419,49198
77,420,1109229
77,453,903155
77,460,1208739
77,461,1484177
77,461,292492
77,461,353194
77,461,566199
77,473,1210686
77,473,299250
77,486,909888
77,489,1045695
77,621,381347
77,622,674168
77,624,802543
77,641,976803
77,742,1094458
77,742,93032
77,745,1407632
77,790,540894
77,875,1323556
77,894,962569
77,90,955173
77,903,960105
78,133,1497576
78,133,353051
78,133,756968
78,158,233320
78,236,1312053
78,236,291187
78,236,595098
78,236,915333
78,305,1182013
78,305,824837
78,316,76330
78,325,657474
78,349,948468
78,365,1213066
78,365,1313414
78,365,932664
78,366,1045190
78,405,1284514
78,414,1296853
78,423,631824
78,445,1264398
78,479,481361
78,50,1328173
78,518,1476467
78,567,1118320
78,567,67390
78,575,917292
78,585,135582
78,626,1287277
78,627,799348
78,630,834262
78,656,1495510
78,74,919740
78,796,1230768
78,807,380519
78,843,723081
78,855,389292
79,114,1549410
79,167,597425
79,167,751006
79,187,98054
79,228,996101
79,229,1333758
79,236,1023650
79,236,1326876
79,236,1343142
79,236,394806
79,278,277891
79,30,268845
79,318,1036294
79,331,764208
79,349,1295824
79,352,853858
79,358,1533500
79,366,1411307
79,414,509205
79,456,827897
79,461,1047393
79,461,1105840
79,461,1107416
79,461,1274625
79,461,334233
79,461,665315
79,461,681510
79,473,1061584
79,473,916520
79,473,919263
79,473,989898
79,50,1207761
79,50,662724
79,512,1537712
79,512,650607
79,518,1114947
79,518,585784
79,524,1005204
79,524,787205
79,627,705370
79,649,1534736
79,77,1395728
79,783,1487208
79,783,587634
79,808,1152861
79,808,557618
79,818,1018229
79,818,1242470
79,818,1447242
79,818,169834
79,821,643605
79,821,764352
79,821,786625
79,915,1124642
79,917,9514
8,101,1143586
8,137,1406155
8,143,1045773
8,143,1266056
8,143,436169
8,143,806668
8,143,809032
8,145,970746
8,173,1233960
8,173,99839
8,197,798317
8,197,918232
8,200,1431307
8,200,144237
8,200,1519120
8,200,204510
8,200,276978
8,200,701960
8,200,927946
8,209,1302433
8,218,665435
8,22,270597
8,235,223810
8,253,1097960
8,253,1134674
8,253,1275382
8,253,1433608
8,253,566521
8,253,644705
8,262,1306368
8,273,1456314
8,284,85068
8,303,1395228
8,303,1469302
8,303,22076
8,303,847366
8,306,483856
8,306,72622
8,315,89941
8,325,885022
8,331,1205062
8,331,1321396
8,331,601147
8,331,749890
8,336,394159
8,347,803556
8,358,1226800
8,358,746901
8,359,1168436
8,376,1336675
8,376,947194
8,38,631682
8,40,519383
8,405,6620
8,414,311277
8,414,611239
8,414,661051
8,414,97101
8,415,1036448
8,415,386279
8,426,262196
8,451,1003378
8,451,206685
8,452,94965
8,468,1407848
8,473,457061
8,479,359565
8,479,406433
8,49,962780
8,519,1234751
8,546,923052
8,547,657512
8,554,1163918
8,556,1463309
8,595,1528423
8,595,900703
8,646,595277
8,656,1405151
8,684,1145628
8,695,908404
8,713,698025
8,731,312089
8,756,1026700
8,756,1409339
8,778,1158778
8,778,54140
8,778,751073
8,778,832298
8,808,978429
8,840,635362
8,866,1300287
8,867,1496100
8,868,278325
8,868,684165
8,893,1012742
8,893,1178408
8,893,1471639
8,893,1491446
8,893,199707
8,893,666927
8,893,775979
8,893,898024
8,9,1319971
8,903,1402290
8,909,1299676
8,92,1494691
8,923,68507
80,114,1471219
80,123,197934
80,140,127524
80,194,331770
80,197,831758
80,241,1320521
80,331,448541
80,341,90902
80,349,1415505
80,351,156311
80,358,1033758
80,358,1441236
80,381,486174
80,405,358056
80,409,1345433
80,449,255423
80,449,706282
80,449,712146
80,451,420874
80,456,909535
80,483,1450147
80,490,1000751
80,492,277055
80,522,892625
80,546,1036561
80,546,434477
80,546,8754
80,590,912958
80,627,150611
80,63,734346
80,650,1182675
80,656,70623
80,656,845394
80,656,907811
80,669,643711
80,669,728989
80,693,1028728
80,693,1550683
80,693,28100
80,693,494542
80,693,852006
80,70,436577
80,70,528205
80,704,1271297
80,704,703668
80,74,42660
80,868,1319682
80,868,321194
80,868,510318
80,891,55039
80,911,244781
81,157,514559
81,171,992552
81,31,389809
81,438,1347090
81,459,743190
81,514,793767
81,7,1504305
81,804,80869
82,101,1067477
82,118,1014787
82,133,28887
82,133,46713
82,141,644089
82,142,62137
82,161,596114
82,17,246901
82,186,951386
82,189,424439
82,193,752810
82,276,1165163
82,283,1171462
82,283,997944
82,303,399032
82,323,167688
82,331,1521800
82,345,1239046
82,352,1552247
82,352,951077
82,355,1263503
82,355,227535
82,358,1112683
82,366,253784
82,366,518808
82,371,964246
82,388,831385
82,407,1174810
82,414,523525
82,414,734480
82,414,88540
82,414,940604
82,414,953220
82,432,96263
82,435,1072653
82,436,503455
82,440,1053337
82,456,1258629
82,456,285789
82,456,34538
82,456,410064
82,456,608777
82,456,633570
82,461,557867
82,461,611189
82,473,587758
82,473,851416
82,496,705650
82,500,1073858
82,516,1429088
82,524,206392
82,546,1244494
82,549,1539838
82,571,1537098
82,593,1139894
82,593,1340012
82,593,334060
82,593,490151
82,593,549974
82,593,791166
82,627,1116722
82,629,691356
82,651,102776
82,651,261205
82,651,782386
82,656,1548383
82,69,1336184
82,69,350567
82,69,595941
82,690,358404
82,704,22987
82,734,1095099
82,744,502115
82,761,1017635
82,77,1037059
82,77,107996
82,77,1114982
82,77,1134157
82,77,1483816
82,77,19208
82,77,390931
82,77,39503
82,77,507616
82,77,663239
82,783,1105803
82,796,1151406
82,801,999478
82,823,534761
82,844,117438
82,845,752250
82,864,1062067
82,888,98207
82,895,287145
82,899,919805
82,9,623854
82,90,195998
82,903,1328191
82,903,1485550
82,903,962438
82,905,1539490
82,926,494189
82,98,1124591
83,1,875366
83,139,121797
83,155,1040571
83,155,134975
83,155,1354460
83,155,1426396
83,155,302165
83,155,776299
83,155,794075
83,155,863781
83,161,107248
83,236,1034446
83,236,1352917
83,236,1395285
83,236,159528
83,236,577533
83,236,600168
83,236,661704
83,236,720314
83,236,87509
83,236,902673
83,25,1538420
83,25,649175
83,276,1107237
83,276,1144605
83,303,1262169
83,303,1365361
83,349,173699
83,357,1284599
83,358,1136878
83,358,1475574
83,358,587879
83,358,839940
83,358,854670
83,358,951801
83,391,1219617
83,404,1059797
83,414,1196482
83,414,228535
83,414,539030
83,414,541274
83,439,630940
83,444,156542
83,446,40255
83,446,519968
83,446,781919
83,456,1008281
83,456,1212705
83,456,1408017
83,461,360303
83,461,504061
83,473,784624
83,491,947368
83,518,1160022
83,518,1408956
83,518,994792
83,538,1242834
83,538,1383035
83,576,910267
83,634,1031844
83,650,764859
83,701,516531
83,716,809502
83,783,581272
83,799,827564
83,844,805807
83,888,1033587
83,888,1150121
83,888,1340026
83,888,321558
83,888,696869
83,888,934083
83,9,379857
84,124,996469
84,133,1461717
84,133,743696
84,162,760064
84,169,300737
84,224,843177
84,248,1009630
84,248,962826
84,283,1403929
84,29,415194
84,301,494082
84,303,295166
84,303,493485
84,329,1283123
84,330,748000
84,331,1209308
84,331,151429
84,395,1182173
84,395,44074
84,395,549084
84,398,286008
84,413,225211
84,414,1198746
84,436,1053409
84,436,1112770
84,436,245517
84,436,24957
84,436,250691
84,436,319025
84,436,627705
84,436,774096
84,436,78491
84,436,894318
84,444,613184
84,449,185338
84,449,377036
84,450,1277253
84,451,1218765
84,451,34674
84,451,45931
84,451,541849
84,451,806251
84,456,572326
84,459,1168372
84,459,436646
84,459,492618
84,459,523671
84,461,440426
84,473,1258356
84,473,1487603
84,473,28280
84,473,718515
84,473,947860
84,473,991329
84,479,114787
84,479,1168213
84,479,1289115
84,479,132266
84,479,1424544
84,479,357327
84,479,542245
84,517,1491820
84,546,587881
84,551,250246
84,56,89794
84,572,903284
84,576,1089720
84,576,14268
84,576,23185
84,577,1472647
84,577,881772
84,580,540515
84,603,689790
84,634,1054324
84,635,130337
84,635,1490675
84,665,353989
84,675,1526389
84,69,774180
84,77,1288345
84,77,1484963
84,77,841777
84,779,451887
84,783,1285238
84,796,812095
84,800,428399
84,821,254171
84,821,687950
84,83,639075
84,876,902792
84,888,1479394
84,888,788502
84,893,134439
84,893,198759
84,893,552758
84,898,541807
84,9,1116032
84,903,753115
84,918,884411
84,926,1021206
84,94,572730
85,106,469472
85,117,1372398
85,133,1091992
85,133,1152670
85,133,1406786
85,133,1450483
85,133,149466
85,133,208649
85,133,321772
85,133,415245
85,133,426487
85,133,579691
85,133,672991
85,133,715923
85,133,770226
85,133,840861
85,133,846513
85,133,900820
85,133,922005
85,133,987198
85,133,992218
85,161,484466
85,187,194006
85,193,318496
85,196,683734
85,208,270031
85,221,764044
85,248,1060278
85,248,1542587
85,248,70772
85,283,103565
85,283,1125422
85,283,1530975
85,283,180341
85,291,26962
85,303,1183238
85,303,1290983
85,303,1441174
85,303,1469408
85,303,215518
85,303,254530
85,303,305897
85,303,354835
85,303,624254
85,303,625040
85,303,789705
85,303,802778
85,303,932788
85,303,949282
85,306,457118
85,331,1496242
85,331,661275
85,331,692195
85,335,837413
85,343,1130481
85,343,1140810
85,343,1182599
85,343,1331208
85,343,1549655
85,343,20451
85,343,380988
85,343,631498
85,345,443589
85,352,960729
85,358,1155460
85,358,1460785
85,358,19783
85,358,421477
85,358,821088
85,377,459486
85,377,612916
85,382,871095
85,396,896564
85,414,1446835
85,414,287288
85,414,593510
85,414,721166
85,436,1004686
85,436,1027689
85,436,1055501
85,436,125425
85,436,130669
85,436,1424393
85,436,1506655
85,436,671334
85,436,826576
85,436,858545
85,449,1280146
85,456,1123401
85,456,1519089
85,456,19001
85,456,904189
85,459,1502039
85,459,257576
85,459,273282
85,459,38927
85,459,642704
85,459,827920
85,459,983668
85,459,984663
85,461,1130933
85,461,138854
85,461,689167
85,470,1404454
85,473,1097998
85,473,1220573
85,473,1500452
85,473,313092
85,473,400926
85,473,50448
85,479,1475157
85,479,1530748
85,479,267544
85,498,975942
85,517,1004703
85,517,1371721
85,517,312800
85,517,696232
85,517,884318
85,525,1170456
85,54,1516305
85,546,984194
85,576,1100841
85,576,124551
85,576,515075
85,576,916352
85,604,51202
85,605,83904
85,649,1015181
85,65,1514619
85,650,379525
85,658,1454450
85,666,1231317
85,666,732032
85,667,1066655
85,667,160580
85,667,733658
85,667,967910
85,671,1080675
85,69,1074348
85,701,1428974
85,701,549642
85,704,1142968
85,73,1515466
85,742,1406911
85,742,349717
85,742,811009
85,744,1140951
85,744,1255128
85,744,1513460
85,744,1522827
85,744,328031
85,744,537694
85,744,548316
85,744,671176
85,744,79786
85,744,979320
85,761,1000723
85,761,1068662
85,761,1081823
85,761,1193267
85,761,1305885
85,761,1488159
85,761,149283
85,761,60598
85,761,677391
85,761,70546
85,761,796414
85,761,869768
85,761,997831
85,77,1034691
85,77,1072876
85,77,1102201
85,77,1112883
85,77,1216286
85,77,123954
85,77,1301295
85,77,1399710
85,77,299712
85,77,397072
85,77,672378
85,77,739297
85,77,895370
85,77,961113
85,78,421296
85,783,322439
85,783,408113
85,783,822116
85,793,1530547
85,793,448687
85,796,1066679
85,796,327825
85,796,658754
85,796,960804
85,805,1165763
85,805,26245
85,83,347461
85,832,1512323
85,835,1259989
85,844,332757
85,857,877536
85,888,1136138
85,888,1281225
85,888,907237
85,895,754253
85,899,216569
85,9,1052032
85,9,1219670
85,9,188339
85,903,554187
85,903,949770
85,907,1011123
85,907,1185651
85,907,1221744
85,907,217517
85,907,332358
85,907,660853
85,907,864452
85,915,1325475
85,926,1053543
85,926,1350655
85,926,1451571
85,926,1487626
85,926,306011
85,926,653948
85,926,876091
85,927,725237
86,133,1450593
86,133,302288
86,133,410899
86,139,1229335
86,216,1372087
86,222,490309
86,234,197743
86,248,190726
86,325,1313270
86,328,797378
86,343,1248939
86,343,1350638
86,343,438648
86,351,875808
86,415,615244
86,436,268627
86,436,745602
86,447,266044
86,449,235896
86,454,278009
86,454,479862
86,456,318406
86,459,1100407
86,459,1210486
86,459,266740
86,459,362651
86,461,618694
86,473,1299729
86,473,1525942
86,473,588297
86,473,589250
86,473,929550
86,479,459820
86,49,1072379
86,491,1176710
86,491,1366191
86,497,439041
86,50,1022173
86,50,1344497
86,518,201733
86,518,759656
86,525,734489
86,536,648902
86,546,111177
86,546,1339210
86,546,401229
86,572,475442
86,572,648606
86,576,1158545
86,576,1463281
86,576,538677
86,650,7387
86,667,11323
86,667,533514
86,704,671267
86,731,987972
86,742,757677
86,744,1380618
86,744,688220
86,744,849842
86,790,1445566
86,790,716566
86,796,388464
86,796,792744
86,821,89567
86,859,241541
86,907,83169
86,926,24152
86,932,494023
87,116,1139577
87,116,665878
87,187,1312224
87,302,1207525
87,308,1399389
87,327,1525261
87,331,555114
87,355,581450
87,410,1388926
87,473,1084008
87,473,1427012
87,473,1496786
87,473,868923
87,479,944700
87,518,1352853
87,546,361057
87,551,781648
87,616,103003
87,634,727416
87,634,856952
87,649,478926
87,656,196983
87,717,101051
87,74,151066
87,742,757175
87,767,1474180
87,786,1165378
87,789,164904
87,792,598082
87,796,160420
87,796,62216
87,839,1349629
87,861,795365
87,930,1268893
88,193,1153413
88,193,1247349
88,319,1013313
88,405,515001
88,656,1009523
88,656,1131919
88,656,1167010
88,656,1317255
88,656,270158
88,656,456311
88,656,533742
88,656,826774
88,696,1217599
89,106,1067602
89,106,1264015
89,106,1337903
89,106,233582
89,106,415187
89,106,421316
89,106,472820
89,106,949349
89,110,119087
89,114,429730
89,133,1320208
89,133,519080
89,133,638000
89,139,1064050
89,139,1066278
89,139,1085876
89,139,1351623
89,158,1119780
89,158,701854
89,164,871148
89,170,1285006
89,170,214868
89,190,701420
89,193,55249
89,193,665664
89,236,880140
89,240,1147690
89,242,1455600
89,244,827467
89,248,118153
89,248,120374
89,248,154465
89,248,456812
89,248,540593
89,248,572415
89,248,638508
89,248,668851
89,253,1335749
89,253,1424021
89,253,285396
89,253,587358
89,253,59735
89,253,707952
89,253,941801
89,259,1355763
89,276,1006239
89,277,573019
89,283,1407104
89,283,358283
89,283,873417
89,303,702327
89,303,968841
89,309,456031
89,311,986144
89,323,606625
89,324,824140
89,331,85545
89,349,609266
89,358,1280060
89,358,467456
89,358,896546
89,366,1421234
89,377,692357
89,384,1339786
89,39,1147091
89,395,1161053
89,395,951477
89,405,253963
89,413,582321
89,414,1419089
89,414,433788
89,414,766106
89,414,832967
89,421,1330486
89,436,1049982
89,436,1094400
89,436,1230636
89,436,1295408
89,436,1392001
89,436,331843
89,436,418369
89,436,45223
89,436,45387
89,436,498160
89,436,580847
89,436,650659
89,436,745252
89,436,815224
89,436,84236
89,436,870953
89,436,905950
89,436,968189
89,449,1262405
89,449,1391292
89,449,1417361
89,449,676790
89,451,29574
89,456,1303155
89,456,1474862
89,456,199199
89,456,61003
89,456,685661
89,459,176426
89,46,460474
89,461,1200876
89,461,351171
89,461,47263
89,461,512870
89,463,809491
89,465,1238003
89,473,1387037
89,473,1402837
89,473,312602
89,479,1168278
89,479,1421708
89,479,266718
89,479,928721
89,480,1297489
89,500,1168715
89,500,1288347
89,500,1369676
89,500,1534316
89,500,303631
89,500,336099
89,500,408730
89,500,496501
89,500,51234
89,500,902076
89,500,93611
89,507,791414
89,508,963261
89,512,1383430
89,514,730222
89,517,236999
89,517,711806
89,541,644136
89,546,815564
89,548,123360
89,548,589087
89,604,746321
89,632,33553
89,634,1380478
89,635,1062072
89,635,1132458
89,635,473515
89,635,620080
89,635,732192
89,635,853169
89,637,1201499
89,64,1532457
89,64,207088
89,64,925820
89,643,421496
89,647,329927
89,651,1362326
89,651,625183
89,656,1107239
89,656,1491789
89,656,585460
89,656,663520
89,665,191133
89,666,1177466
89,666,1340712
89,666,1511228
89,666,1527396
89,666,268946
89,666,842119
89,668,1467499
89,671,1081688
89,686,207373
89,69,504415
89,734,1452636
89,734,272428
89,738,584768
89,761,1023021
89,761,1047959
89,761,1174343
89,761,200385
89,761,332703
89,761,363765
89,761,543985
89,761,742012
89,761,876009
89,761,887010
89,77,1090709
89,77,1189909
89,77,1350032
89,77,1403890
89,77,1493675
89,77,1497310
89,77,1547764
89,77,158725
89,77,174688
89,77,250060
89,77,272490
89,77,421617
89,77,483691
89,77,55068
89,77,551515
89,77,551530
89,77,570646
89,77,660980
89,77,678507
89,77,693724
89,77,751390
89,77,80716
89,773,888584
89,783,478210
89,796,1153742
89,796,137269
89,796,318494
89,821,165202
89,829,664116
89,83,1112522
89,831,1221110
89,844,1127418
89,844,1503013
89,844,806564
89,844,954833
89,868,514948
89,870,709444
89,879,1330567
89,883,988275
89,89,606184
89,893,1106673
89,893,1201343
89,893,1482406
89,893,1516241
89,893,242027
89,893,533889
89,893,667977
89,893,865421
89,893,871687
89,893,898248
89,9,1159849
89,9,1193579
89,9,1464000
89,9,789423
89,9,919069
89,903,1335102
89,903,513223
89,903,571971
89,914,1341218
89,98,1528805
9,127,1265308
9,135,170450
9,144,186059
9,158,716168
9,158,769805
9,197,1520019
9,200,868504
9,208,1135791
9,208,1404883
9,21,358301
9,236,733485
9,248,976734
9,292,1011118
9,293,1405269
9,297,734243
9,303,199138
9,303,898196
9,304,743789
9,312,140744
9,321,569574
9,322,1062013
9,331,1377270
9,349,734732
9,356,1252466
9,358,1430778
9,379,188157
9,386,1454617
9,411,866885
9,412,919368
9,414,1371457
9,450,331259
9,456,1264928
9,456,1513917
9,456,755198
9,459,1200567
9,459,1287066
9,459,1341736
9,459,383243
9,459,521397
9,459,55684
9,459,904831
9,459,922936
9,459,960821
9,459,979041
9,459,990918
9,461,1158178
9,461,1178235
9,473,1004971
9,473,1129593
9,473,1248321
9,473,1323037
9,473,1377791
9,473,1454951
9,473,1492046
9,473,1501172
9,473,812305
9,473,864094
9,473,922126
9,49,13000
9,514,534681
9,517,1044550
9,517,29639
9,517,698119
9,520,163304
9,532,1032113
9,541,144367
9,541,396637
9,546,1373694
9,560,957163
9,595,160742
9,614,987379
9,637,1287672
9,650,842383
9,660,554273
9,67,141506
9,670,1302798
9,69,709098
9,712,1255569
9,732,349477
9,746,1067924
9,764,1285670
9,77,555434
9,77,578824
9,77,97658
9,775,243969
9,783,357111
9,795,654792
9,808,1537102
9,811,106038
9,815,780753
9,815,786977
9,817,801018
9,853,291631
9,853,707492
9,860,526974
9,871,778433
9,892,259028
9,903,108752
90,223,876439
90,241,762213
90,277,160518
90,283,75276
90,4,505043
90,449,1434944
90,461,172764
90,461,941066
90,469,457184
90,500,91507
90,500,916780
90,512,143462
90,512,719638
90,529,435113
90,569,842106
90,615,1314423
90,742,74303
90,761,142284
90,796,983339
91,133,707007
91,158,133592
91,175,1374448
91,253,1268915
91,31,39072
91,449,3437
91,451,609536
91,473,846412
91,479,462266
91,541,242152
91,618,456230
91,64,524702
91,656,366538
91,787,957900
91,821,1012419
91,928,169768
92,236,268816
92,236,362789
92,456,1245073
93,116,1417275
93,116,416030
93,283,762876
93,302,77079
93,308,596254
93,327,61354
93,331,966565
93,355,636856
93,410,1201136
93,410,1417339
93,414,551724
93,449,1052770
93,473,1480733
93,473,256977
93,473,491600
93,473,583352
93,473,644422
93,479,1206728
93,518,1049039
93,544,1104748
93,546,400932
93,551,45604
93,551,634940
93,616,894494
93,634,1383133
93,649,1090234
93,656,1430154
93,677,312676
93,717,959893
93,742,567575
93,767,748734
93,769,593672
93,786,438090
93,796,479009
93,839,570638
93,861,732290
93,868,977897
93,881,864708
93,930,1511251
94,151,1087994
94,151,117392
94,151,1240292
94,151,208090
94,151,306703
94,151,474156
94,151,748984
94,196,848914
94,30,93430
94,370,1487479
94,408,38795
94,461,1047143
94,461,1134488
94,461,1136982
94,461,1219084
94,461,1398816
94,461,1512020
94,461,212413
94,461,35231
94,461,359464
94,461,535469
94,461,544951
94,461,6831
94,461,723280
94,461,793904
94,461,898929
94,479,245606
94,486,273017
94,487,1053869
94,487,1092775
94,487,1093895
94,487,1313331
94,487,1540089
94,487,271578
94,49,662907
94,568,111864
94,624,1331657
94,624,1397698
94,624,1418552
94,624,689388
94,624,784150
94,627,957912
94,634,1191232
94,68,1479297
94,683,1480969
94,683,267354
94,683,382441
94,683,782245
94,703,1529054
94,704,451216
94,783,1259704
94,8,229879
94,815,116847
94,849,455014
94,877,76507
94,880,40025
95,41,1378139
95,414,1157818
95,456,706367
95,487,1370850
95,503,1118931
95,503,1136975
95,528,1343790
95,672,1205612
95,735,878447
95,77,572353
95,903,1386245
95,923,570672
96,311,1079096
96,425,1256247
96,456,1014385
96,461,1139077
96,518,1258976
96,539,207497
97,107,1199852
97,109,1354633
97,113,161037
97,133,445997
97,135,1521115
97,139,1354030
97,149,284285
97,149,411544
97,161,209594
97,161,885224
97,165,168217
97,167,811026
97,167,961917
97,185,1402858
97,193,1073724
97,193,363423
97,195,110507
97,204,428858
97,205,143746
97,209,1191266
97,209,286969
97,215,697729
97,236,1328712
97,236,1386916
97,236,1428061
97,236,357014
97,255,517915
97,283,528121
97,283,986555
97,299,29809
97,303,370755
97,303,873216
97,338,983255
97,345,1051957
97,349,14295
97,349,841491
97,349,961022
97,351,325026
97,413,1388603
97,413,463276
97,414,423856
97,433,1548541
97,434,1217653
97,436,821870
97,44,1266730
97,441,602907
97,449,1348899
97,449,164242
97,456,1250991
97,456,1283138
97,456,1396746
97,456,567989
97,459,1522290
97,461,787572
97,461,892207
97,473,1155879
97,473,226877
97,473,327156
97,473,432083
97,473,530845
97,473,694780
97,473,834382
97,473,993817
97,479,1187001
97,479,1230557
97,479,1249048
97,501,1264031
97,506,1033980
97,546,828786
97,570,987132
97,576,57101
97,576,613174
97,576,857342
97,576,990682
97,582,636658
97,589,199916
97,59,1518621
97,595,1532579
97,597,60646
97,62,496085
97,634,843052
97,650,458582
97,651,1187974
97,651,755266
97,667,1464925
97,671,909426
97,69,136937
97,69,1441108
97,69,301718
97,69,411175
97,69,567023
97,699,23224
97,742,552175
97,751,624875
97,77,987103
97,783,1172454
97,783,1181359
97,783,1220061
97,783,322364
97,788,931770
97,808,6636
97,808,954262
97,844,1218213
97,844,1501105
97,864,1421340
97,864,182981
97,889,612597
97,9,107976
97,9,1427911
97,9,358487
97,90,629678
97,903,1363747
97,903,800379
97,903,825026
97,905,242744
97,915,653736
97,916,553759
97,928,1064359
97,95,134767
98,1,1014434
98,115,367816
98,199,771986
98,236,453022
98,258,159176
98,283,1365108
98,349,1490457
98,358,343360
98,358,353420
98,414,116739
98,428,1261195
98,456,1289372
98,456,427461
98,456,875905
98,479,987885
98,518,845840
98,654,641855
98,666,1003323
98,733,399119
98,771,962361
98,825,755941
98,928,136761
99,133,1167064
99,133,1175847
99,133,196432
99,133,553191
99,133,686374
99,133,701094
99,133,802429
99,133,964995
99,146,1058419
99,158,105020
99,158,1308460
99,164,1480961
99,182,299937
99,182,54699
99,208,1036021
99,232,411097
99,247,242834
99,248,1301143
99,248,1521700
99,25,962879
99,262,1333859
99,262,1367936
99,262,1430755
99,262,893688
99,277,676466
99,282,823009
99,283,1109244
99,283,965637
99,303,1369312
99,303,707201
99,311,291675
99,331,1263206
99,358,1314112
99,358,181217
99,358,334507
99,358,968167
99,367,1189539
99,414,1050067
99,414,1221947
99,414,1537321
99,436,1029303
99,436,1408399
99,436,221818
99,436,277257
99,436,49715
99,451,1090668
99,451,1093523
99,451,1468271
99,451,271817
99,451,374578
99,451,499990
99,451,916568
99,456,1269887
99,456,1439755
99,456,248950
99,456,332552
99,456,367883
99,456,405509
99,456,421130
99,456,471623
99,456,542290
99,456,775715
99,462,524176
99,479,267604
99,479,546029
99,479,904303
99,481,232166
99,482,1204494
99,485,1144455
99,49,1319723
99,5,617122
99,541,1049387
99,541,127103
99,541,136976
99,541,483753
99,541,729059
99,546,1320725
99,546,917895
99,548,967882
99,583,1169457
99,651,1373938
99,671,923645
99,676,496349
99,701,337395
99,727,628067
99,734,1374838
99,753,1056011
99,761,882205
99,765,1070698
99,77,829453
99,783,388141
99,796,497967
99,796,870995
99,864,481565
99,868,253913
99,888,1399883
99,888,309371
99,898,652705
